"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Marche","Liguria","Toscana"
"1",2020-02-24,1.93143709245054,0.541259871355728,0.387296879588864,0.860167795303775,0.0502767216319833,0.000365992752879038,0.104719622253448,0.0215548871727017
"2",2020-02-25,3.50663831797311,1.09957813465961,0.576444011875155,1.41591660126837,0.0906050153817754,0.00117104845777267,0.175689601763495,0.0378884710349661
"3",2020-02-26,6.13786509804252,2.12679252925685,0.842315268333571,2.26340219163677,0.15836352709717,0.00341928862706392,0.286613568031958,0.0646813799789578
"4",2020-02-27,10.3808703016657,3.92988409983409,1.2093911031174,3.51968724567137,0.26888430743152,0.00917660491483226,0.455343272644851,0.107403800409175
"5",2020-02-28,17.0002229642315,6.95928258249657,1.70760113157386,5.33297302442391,0.444157519140557,0.0227873868122548,0.705497892478512,0.173720651925474
"6",2020-02-29,27.0108460050205,11.8456428371838,2.37285028397261,7.88534883696423,0.714808656371828,0.0526777732525402,1.06747206992636,0.274072620354245
"7",2020-03-01,41.7147964881812,19.4335856135908,3.24742824314239,11.39417484066,1.12230673515357,0.114005559882032,1.57935150556008,0.422301487321988
"8",2020-03-02,62.7287584638573,30.8074404038593,4.38026447362031,16.1117536573909,1.72131183413395,0.232189907948842,2.28765139523626,0.636287890564293
"9",2020-03-03,91.9978643763622,47.3040301333438,5.82699560866001,22.3230575096353,2.58203462025987,0.44715183246979,3.24779343414793,0.938561209181019
"10",2020-03-04,131.792175669636,70.5083483010969,7.64981900857942,30.3414211555608,3.79245081336316,0.817849564700557,4.5242458643187,1.35683534780939
"11",2020-03-05,184.683378347076,102.229524944305,9.9171154996836,40.5022705340278,5.46019435021327,1.42646289276714,6.19026775649304,1.92442179762561
"12",2020-03-06,253.500844125166,144.456532665547,12.7028350160706,53.1551145883483,7.71394778987584,2.38143891886537,8.32722201746909,2.68047311881287
"13",2020-03-07,341.267975485958,199.295323640372,16.0856503408658,68.6541660416019,10.7041592430879,3.81861512689166,11.0234493146676,3.67001608563551
"14",2020-03-08,451.121475452328,268.89116347393,20.1478955741743,87.3480620743531,14.6029419561734,5.89980544806448,14.372724531166,4.94374382394179
"15",2020-03-09,586.217657510638,355.341535117694,24.9743165653227,109.569218920843,19.603053893694,8.80854803858096,18.4723456986864,6.55754955241466
"16",2020-03-10,749.630979923929,460.605922706421,30.6506696549103,135.623371897359,25.9159068443785,12.7431087805598,23.4209300227958,8.57179985965726
"17",2020-03-11,944.2505574298,586.418972829162,37.2622121430371,165.77982614741,33.7686131227945,17.907231535246,29.3160105517388,11.0503614526205
"18",2020-03-12,1172.68044724563,734.213012239355,44.8921325791409,200.262879639918,43.4001376538314,24.4994473629012,36.2515388952105,14.0594106064703
"19",2020-03-13,1437.14906455328,905.054814478687,53.6199710942316,239.244787908644,55.0566789418791,32.7019447660381,44.3154036072507,17.6660678646345
"20",2020-03-14,1739.43224410111,1099.60004876914,63.5200795928662,282.840530405399,68.9864495880509,42.6700383593788,53.5870706035528,21.9369108667052
"21",2020-03-15,2080.79334916115,1318.06722550764,74.6601688800782,331.104521992536,85.4340621331973,54.5231637400834,64.1354421296155,26.9364248457082
"22",2020-03-16,2461.94256828242,1560.23136962175,87.0999850403712,384.029299816537,104.634746909801,68.3381062979912,76.0170156510277,32.7254530339529
"23",2020-03-17,2883.01625994123,1825.43626132986,100.890151027948,441.546113543109,126.808634537676,84.144889183773,89.2744052016951,39.3597080109351
"24",2020-03-18,3343.57601262305,2112.62298670812,116.071201938291,503.52726139446,152.155327286344,101.925450010924,103.935266891646,46.8884002955718
"25",2020-03-19,3842.62606396382,2420.37178766767,132.672834293385,569.789948960785,180.848962459101,121.614968678086,120.011649058731,55.353032847113
"26",2020-03-20,4378.64691875963,2746.95379535063,150.713381348563,640.101403533415,213.033939756174,143.105498441841,137.499767359177,64.7864003664401
"27",2020-03-21,4949.64244489548,3090.3891396161,170.199518333203,714.184953073801,248.821446255128,166.251413043211,156.380187053178,75.2118212191063
"28",2020-03-22,5553.19740696231,3448.50809413428,191.126194019475,791.72677385785,288.286870368077,190.876115400757,176.618379647259,86.6426182557286
"29",2020-03-23,6186.54229893363,3819.01227446487,213.476778344629,872.383021374616,331.468152927289,216.779449675002,198.165609367313,99.0818535276902
"30",2020-03-24,6846.62242628989,4199.53338701258,237.223410183324,955.787081792804,378.365082088494,243.745304247429,220.960096813242,112.522311505663
"31",2020-03-25,7530.16842392658,4587.68756759755,262.327524888458,1041.55671271433,428.939501193758,271.548972088953,244.928402489185,126.946716373906
"32",2020-03-26,8233.76573659803,4981.12389764625,288.740537930452,1129.30087867007,483.116366689252,299.963931493877,269.986971414831,142.328161604506
"33",2020-03-27,8953.92099300213,5377.56620420998,316.404658842626,1218.62612591774,540.78556763616,328.767811001988,296.043781268246,158.630724469973
"34",2020-03-28,9687.12363700605,5774.84771017657,345.253808650082,1309.1423801126,601.804399714447,357.747397556144,323.00003997421,175.810234451886
"35",2020-03-29,10429.9016102779,6170.93848752087,375.214613910013,1400.4680874195,666.000574843139,386.702629976654,350.751883790887,193.815162557994
"36",2020-03-30,11178.8702869017,6563.96597303007,406.2074512857,1492.23465324174,733.175642181463,415.449587168487,379.192033230552,212.587598196931
"37",2020-03-31,11930.7742263491,6952.22903366306,438.14751806402,1584.09016207439,803.108696602801,443.822531068881,408.211371088598,232.064281248309
"38",2020-04-01,12682.5216265388,7334.2062236381,470.945906052333,1675.70238659217,875.560255835598,471.67509893063,437.700414023798,252.177659045475
"39",2020-04-02,13431.2116189581,7708.55896670258,504.510658704419,1766.7611138497,950.276196341286,498.880759995343,467.550656180522,272.85694088869
"40",2020-04-03,14174.1547524585,8074.13043557005,538.74779398629,1856.97983156601,1026.99164963691,525.332660406725,497.655769996807,294.02912616669
"41",2020-04-04,14908.8871640117,8429.94089728669,573.562278275212,1946.09682824075,1105.43477420848,550.942979984145,527.91265540261,315.619985945124
"42",2020-04-05,15633.1790382274,8775.18025884748,608.858939380735,2033.87576778325,1185.33033253347,575.641917743139,558.22233395124,337.554981772439
"43",2020-04-06,16345.0380188891,9109.19849117975,644.543309494903,2120.10580297191,1266.4030172934,599.376412041716,588.490688974615,359.760109283766
"44",2020-04-07,17042.7082618717,9431.49453972961,680.522391449091,2204.60129296525,1348.38048500276,622.108687800002,618.629056590231,382.162657814676
"45",2020-04-08,17724.6658163469,9741.70425293628,716.705344023826,2287.20118880927,1430.99606853901,643.814708836314,648.554675334211,404.691880568448
"46",2020-04-09,18389.6109966259,10039.5877810263,753.004084188992,2367.76814794415,1513.99115209484,664.482599056039,678.191004399295,427.279572844971
"47",2020-04-10,19036.4583662232,10325.0168206558,789.333806023048,2446.18743456799,1597.11720267057,684.111082758077,707.467921987672,449.860558397973
"48",2020-04-11,19664.3249039088,10597.9620086713,825.61341766197,2522.36565776924,1680.1374612702,702.707982148139,736.321816226851,472.373086125634
"49",2020-04-12,20272.5168630246,10858.4807023901,861.76589896263,2596.22939392974,1762.82830443244,720.288799512487,764.695581528528,494.759141023292
"50",2020-04-13,20860.5157737448,11106.7053252856,897.718583640587,2667.72373430297,1844.98029265989,736.875402491019,792.538533282189,516.964674656359
"51",2020-04-14,21427.9639760847,11342.832406173,933.403370474273,2736.81079310459,1926.39892679841,752.494823461771,819.80625345032,538.93976137783
"52",2020-04-15,21974.6500114417,11567.1123968694,968.756868776359,2803.46820607909,2006.90513659219,767.178178101711,846.46037904759,560.638687156174
"53",2020-04-16,22500.4941438346,11779.8403174626,1003.72048374142,2867.68764444602,2086.33552764817,780.95970356888,872.468344711746,582.019978237716
"54",2020-04-17,23005.5342298156,11981.3472492059,1038.24044751124,2929.47336446236,2164.54241404668,793.875913285332,897.803089669663,603.046376986058
"55",2020-04-18,23489.9121088927,12171.9926719655,1072.26780187975,2988.84080861077,2241.39366399519,805.964862811659,922.442738419842,623.684772162051
"56",2020-04-19,23953.860644493,12352.1576253518,1105.75833851313,3045.81527065922,2316.77238539587,817.265519621655,946.370263435313,643.906090671193
"57",2020-04-20,24397.6915090598,12522.2386594241,1138.67250240962,3100.43063353794,2390.57647713229,827.817228553318,969.573137173044,663.685157448093
"58",2020-04-21,24821.7837756364,12682.642531456,1170.97526409011,3152.72818613088,2462.71807040843,837.659264190804,992.042979684373,683.000529702556
"59",2020-04-22,25226.5733519676,12833.7815990357,1202.63596571328,3202.7555226577,2533.12288271323,846.830461301082,1013.77520717595,701.83431124766
"60",2020-04-23,25612.543271355,12976.0698561509,1233.62814596632,3250.56552629777,2601.72950503809,855.368914607817,1034.76868598657,720.171952091338
"61",2020-04-24,25980.2148368052,13109.9195573428,1263.92934820829,3296.21543704375,2668.48864092818,863.311739549842,1055.02539563154,738.002037919726
"62",2020-04-25,26330.1396009654,13235.7383750607,1293.52091595167,3339.76600243227,2733.36231387359,870.69488617539,1074.5501038281,755.316073549333
"63",2020-04-26,26662.8921534842,13353.9270366097,1322.38777936963,3381.28070874556,2796.32305749803,877.552998912628,1093.35005575524,772.108263888826
"64",2020-04-27,26979.0636793391,13464.8773892419,1350.51823612007,3420.8250894726,2857.35310102652,883.919315590937,1111.4346792183,788.375295439624
"65",2020-04-28,27279.2562459171,13568.9708447155,1377.90372939183,3458.46610722844,2916.44356064062,889.825599734858,1128.81530688083,804.116120884582
"66",2020-04-29,27564.0777728479,13666.5771578374,1404.53862570644,3494.27160492157,2973.59364558369,895.302100790813,1145.50491628891,819.331748870548
"67",2020-04-30,27834.1376364222,13758.0534969155,1430.41999465786,3528.30982170327,3028.80988627411,900.377537559869,1161.51788804282,834.025040686152
"68",2020-05-01,28090.0428595818,13843.7437675616,1455.54739244282,3560.64896910254,3082.10539022874,905.079100687051,1176.86978216061,848.200515172099
"69",2020-05-02,28332.39483867,13923.9781547884,1479.92265072986,3591.35686272168,3133.49913029536,909.432470592631,1191.57713242347,861.864162877344
"70",2020-05-03,28561.7865591562,13999.0728517601,1503.54967213599,3620.50060492096,3183.01526853847,913.461847720026,1205.65725828733,875.023270189788
"71",2020-05-04,28778.8002541916,14069.329946831,1526.43423332617,3648.14631403726,3230.68251811376,917.189992417281,1219.12809378286,887.686253922795
"72",2020-05-05,28984.0054619569,14135.0374435995,1548.58379652346,3674.35889584632,3276.53354459397,920.638272165382,1232.00803270246,899.862506626597
"73",2020-05-06,29177.9574401769,14196.4693915939,1570.00733001471,3699.20185317795,3320.6044074649,923.826714218518,1244.31578928182,911.56225271393
"74",2020-05-07,29361.1958987985,14253.8861078771,1590.71513805805,3722.73712981821,3362.93404188359,926.774062031581,1256.07027352084,922.796415339242
"75",2020-05-08,29534.2440145577,14307.5344723037,1610.7187004419,3745.02498507143,3403.56378027147,929.497834121661,1267.29048025005,933.576493847595
"76",2020-05-09,29697.6076939238,14357.6482813929,1630.03052181085,3766.12389560309,3442.53691289254,932.014384246403,1277.99539102922,943.914451510238
"77",2020-05-10,29851.7750536542,14404.4486477894,1648.6639907576,3786.09048143411,3479.89828622877,934.338961986127,1288.20388796268,953.822613185788
"78",2020-05-11,29997.2160908637,14448.1444340919,1666.63324858346,3804.97945320413,3515.69393770374,936.485772992038,1297.93467852609,963.31357248656
"79",2020-05-12,30134.3825170934,14488.9327114458,1683.95306754822,3822.84357806308,3549.97076510856,938.468038312606,1307.20623052058,972.400107986225
"80",2020-05-13,30263.7077333113,14526.9992347249,1700.63873836421,3839.73366178239,3582.77622894533,940.298052337556,1316.03671629956,981.095107975424
"81",2020-05-14,30385.6069250927,14562.5189274007,1716.70596663579,3855.69854489932,3614.15808581184,941.987239006315,1324.44396544874,989.411503254133
"82",2020-05-15,30500.477259391,14595.6563703084,1732.17077790417,3870.78511091752,3644.16415090084,943.546206018059,1332.44542513993,997.362207441499
"83",2020-05-16,30608.698166319,14626.5662894988,1747.04943092596,3885.03830478423,3672.8420876712,944.984796855692,1340.05812742164,1004.96006428395
"84",2020-05-17,30710.6316912204,14655.3940392178,1761.35833879145,3898.50116004788,3700.23922275949,946.312140498415,1347.29866275468,1012.21780144904
"85",2020-05-18,30806.6229040098,14682.276076794,1775.11399747397,3911.21483327069,3726.40238423489,947.53669874873,1354.18315914552,1019.14799030451
"86",2020-05-19,30897.0003543211,14707.3404268564,1788.33292139344,3923.21864442771,3751.37776135234,948.666311141406,1360.72726627631,1025.76301119797
"87",2020-05-20,30982.0765624158,14730.7071328544,1801.03158557509,3934.55012216821,3775.21078402476,949.708237435524,1366.94614407459,1032.0750237722
"88",2020-05-21,31062.1485370862,14752.4886943233,1813.22637398616,3945.24505294722,3797.9460203114,950.669197717443,1372.85445520951,1038.09594187209
"89",2020-05-22,31137.4983129405,14772.7904887426,1824.93353363981,3955.33753315501,3819.62709030291,951.555410163518,1378.46636104321,1043.83741262299
"90",2020-05-23,31208.3935004981,14791.7111771725,1836.16913406473,3964.86002348124,3840.29659487238,952.372626527455,1383.79552060644,1049.31079928378
"91",2020-05-24,31275.0878434475,14809.3430931437,1846.94903175057,3973.84340484888,3859.99605785263,953.126165429291,1388.85509220535,1054.52716750278
"92",2020-05-25,31337.8217782493,14825.7726145132,1857.28883919357,3982.31703534175,3878.76588029244,953.820943531653,1393.65773730257,1059.49727462941
"93",2020-05-26,31396.8229920034,14841.0805182011,1867.20389818156,3990.30880762867,3896.64530553614,954.461504694895,1398.21562634955,1064.23156175844
"94",2020-05-27,31452.3069751456,14855.3423178845,1876.70925697442,3997.84520645892,3913.67239396158,955.052047206365,1402.54044627854,1068.74014820791
"95",2020-05-28,31504.4775661221,14868.6285848622,1885.81965105274,4004.95136586665,3929.8840062994,955.596449180875,1406.6434093921,1073.03282815459
"96",2020-05-29,31553.5274856858,14881.0052524072,1894.54948712543,4011.65112577862,3945.31579454129,956.098292229779,1410.53526341513,1077.11906917326
"97",2020-05-30,31599.6388589118,14892.5339040135,1902.91283010423,4017.96708776959,3960.00219952664,956.56088349524,1414.2263024995,1081.00801244701
"98",2020-05-31,31642.9837234066,14903.2720460063,1910.92339277124,4023.92066975378,3973.97645437407,956.987276144496,1417.72637899439,1084.70847443604
"99",2020-06-01,31683.7245225302,14913.2733650366,1918.59452788247,4029.53215943971,3987.27059299784,957.380288416455,1421.0449158166,1088.22894981148
"100",2020-06-02,31722.0145827357,14922.5879710166,1925.93922246801,4034.82076641013,3999.91546301783,957.742521309961,1424.19091927431,1091.57761547814
"101",2020-06-03,31757.998574387,14931.2626260768,1932.97009410543,4039.80467271816,4011.94074243682,958.07637499968,1427.17299221527,1094.76233552734
"102",2020-06-04,31791.8129556262,14939.3409601402,1939.69938895955,4044.50108191717,4023.37495951852,958.384064061887,1429.99934738659,1097.79066697599
"103",2020-06-05,31823.5863990518,14946.8636737175,1946.13898139656,4048.92626646431,4034.24551535655,958.667631588611,1432.67782090726,1100.66986616267
"104",2020-06-06,31853.4402011207,14953.8687285248,1952.30037499567,4053.095613457,4044.57870867565,958.928962264693,1435.21588576811,1103.40689568485
