"","Calendar","Italy","Lombardia","Veneto","Emilia.Romagna","Piemonte","Marche","Liguria","Toscana"
"105",2020-06-07,31881.4886743205,14960.391526523,1958.19470479493,4057.02366867874,4054.39976245525,959.169794478352,1437.62066528511,1106.00843177345
"106",2020-06-08,31907.8395222696,14966.4650779667,1963.83274062148,4060.72417894451,4063.73285200872,959.391731531956,1439.89894644285,1108.4808720125
"107",2020-06-09,31932.5941979915,14972.1201590377,1969.22489136869,4064.21013274858,4072.60113419274,959.596252015826,1442.05719307428,1110.83034332153
"108",2020-06-10,31955.8482456867,14977.3854596247,1974.38121009464,4067.49379922756,4081.02677745804,959.784719404164,1444.10155883119,1113.06271012841
"109",2020-06-11,31977.6916263845,14982.2877217889,1979.31139982717,4070.58676546016,4089.03099248636,959.958390928555,1446.03789990754,1115.1835826683
"110",2020-06-12,31998.2090279052,14986.8518694418,1984.02481997127,4073.49997213236,4096.63406318961,960.118425780975,1447.87178748434,1117.19832535273
"111",2020-06-13,32017.4801595997,14991.1011297345,1988.5304932239,4076.24374760222,4103.85537787473,960.265892694918,1449.60851987067,1119.11206515955
"112",2020-06-14,32035.5800323631,14995.0571466442,1992.83711291066,4078.82784040359,4110.7134604035,960.401776950016,1451.2531343208,1120.92970000124
"113",2020-06-15,32052.5792244354,14998.7400872153,1996.95305066663,4081.2614502314,4117.22600119889,960.526986842517,1452.81041851165,1122.65590703447
"114",2020-06-16,32068.5441335183,15002.1687408965,2000.8863643916,4083.55325745418,4123.4098879706,960.642359661088,1454.2849216692,1124.29515087959
"115",2020-06-17,32083.5372157429,15005.3606123919,2004.64480641706,4085.71145120156,4129.28123605063,960.748667204693,1455.68096533583,1125.85169172272
"116",2020-06-18,32097.6172120246,15008.3320084211,2008.23583182865,4087.74375607589,4134.85541824658,960.846620876725,1457.00265377356,1127.32959327795
"117",2020-06-19,32110.8393623416,15011.0981187677,2011.66660689402,4089.65745753817,4140.14709413496,960.936876387182,1458.25388400087,1128.73273059058
"118",2020-06-20,32123.2556084659,15013.6730919698,2014.94401755143,4091.45942601875,4145.17023873046,961.020038092368,1459.43835546324,1130.06479766564
"119",2020-06-21,32134.9147856694,15016.0701059918,2018.07467791955,4093.15613980354,4149.93817047839,961.096662999533,1460.55957933912,1131.32931490921
"120",2020-06-22,32145.8628039161,15018.3014341934,2021.06493879359,4094.75370674594,4154.46357852858,961.167264461832,1461.62088748517,1132.52963637233
"121",2020-06-23,32156.1428190397,15020.3785068973,2023.92089609696,4096.25788485445,4158.75854925772,961.232315587174,1462.62544102558,1133.66895678992
"122",2020-06-24,32165.7953943919,15022.3119688376,2026.64839926182,4097.67410180477,4162.83459201575,961.29225238275,1463.57623859181,1134.75031840896
"123",2020-06-25,32174.858653433,15024.1117327551,2029.25305951508,4099.00747342458,4166.7026640788,961.347476655485,1464.4761242198,1135.77661760223
"124",2020-06-26,32183.3684237185,15025.7870293892,2031.74025804972,4100.26282119783,4170.37319479762,961.39835868708,1465.3277949127,1136.75061126515
"125",2020-06-27,32191.3583727217,15027.3464541017,2034.11515406427,4101.44468883419,4173.85610893584,961.445239700979,1466.13380787763,1137.67492299502
"126",2020-06-28,32198.8601359148,15028.7980103539,2036.38269265577,4102.55735794799,4177.1608491972,961.48843413727,1466.89658744561,1138.55204905282
"127",2020-06-29,32205.9034375126,15030.1491502424,2038.54761255393,4103.60486288959,4180.29639794495,961.528231750305,1467.61843168409,1139.3843641089
"128",2020-06-30,32212.51620427,15031.4068122896,2040.61445368633,4104.59100477052,4183.27129812029,961.564899542758,1468.30151871183,1140.17412677484
"129",2020-07-01,32218.7246727034,15032.5774566694,2042.58756456641,4105.51936472243,4186.09367336938,961.598683548744,1468.94791272595,1140.92348492428
"130",2020-07-02,32224.5534900927,15033.6670980399,2044.4711094977,4106.39331642825,4188.77124739151,961.629810477701,1469.55956975133,1141.63448080639
"131",2020-07-03,32230.0258096032,15034.6813361417,2046.26907558922,4107.21603796253,4191.31136252256,961.658489229822,1470.13834312213,1142.30905595601
"132",2020-07-04,32235.1633798509,15035.6253843114,2047.98527957847,4107.99052297621,4193.72099757011,961.684912293018,1470.68598870572,1142.94905590495
"133",2020-07-05,32239.9866292194,15036.5040960507,2049.62337445941,4108.71959125999,4196.00678491779,961.709257030611,1471.20416987864,1143.55623469937
"134",2020-07-06,32244.5147452209,15037.3219897808,2051.18685591415,4109.40589871853,4198.17502691744,961.731686868257,1471.69446226463,1144.13225922835
"135",2020-07-07,32248.7657491803,15038.0832719053,2052.67906854779,4110.05194678658,4200.23171158895,961.752352387955,1472.15835824422,1144.67871336886
"136",2020-07-08,32252.7565665073,15038.7918582949,2054.10321192686,4110.66009131663,4202.18252764792,961.77139233636,1472.59727124534,1145.19710195292
"137",2020-07-09,32256.5030928055,15039.451394301,2055.46234642238,4111.23255096624,4204.03287888196,961.788934554112,1473.01253982428,1145.68885456219
"138",2020-07-10,32260.0202560586,15040.0652733977,2056.75939885935,4111.77141511196,4205.7878978967,961.805096832319,1473.40543154589,1146.15532915595
"139",2020-07-11,32263.3220751166,15040.6366545457,2057.99716797478,4112.2786513155,4207.45245925272,961.819987701902,1473.77714667186,1146.597815538
"140",2020-07-12,32266.4217146974,15041.1684783641,2059.17832968724,4112.75611236634,4209.03119201464,961.833707161031,1474.12882166553,1147.01753866819
"141",2020-07-13,32269.3315371043,15041.6634821919,2060.30544218072,4113.20554292397,4210.52849173358,961.846347345506,1474.46153252154,1147.41566182427
"142",2020-07-14,32272.0631508499,15042.1242141142,2061.38095080664,4113.62858578189,4211.94853188396,961.85799314654,1474.77629792818,1147.79328961956
"143",2020-07-15,32274.6274563685,15042.5530460246,2062.40719280748,4114.02678777389,4213.29527477525,961.868722780057,1475.07408227029,1148.15147088212
"144",2020-07-16,32277.0346889853,15042.9521857886,2063.38640186612,4114.40160534277,4214.57248195928,961.878608311307,1475.35579847995,1148.49120140063
"145",2020-07-17,32279.2944593049,15043.32368857,2064.32071248506,4114.75440979003,4215.78372415295,961.887716138293,1475.62231074225,1148.81342654246
"146",2020-07-18,32281.4157911699,15043.669467378,2065.21216419981,4115.08649222431,4216.93239069604,961.89610743724,1475.87443706294,1149.11904374904
"147",2020-07-19,32283.4071573343,15043.9913028864,2066.06270563087,4115.39906822567,4218.02169856313,961.903838573079,1476.11295170456,1149.40890491362
"148",2020-07-20,32285.2765129851,15044.2908525781,2066.87419837881,4115.69328224135,4219.05470094841,961.910961477689,1476.3385874974,1149.68381864639
"149",2020-07-21,32287.0313272417,15044.5696592576,2067.64842076699,4115.97021172835,4220.03429544135,961.917523998424,1476.55203803139,1149.94455243163
"150",2020-07-22,32288.6786127512,15044.8291589772,2068.38707143651,4116.23087105701,4220.96323181087,961.923570219265,1476.75395973468,1150.19183468171
"151",2020-07-23,32290.2249534948,15045.0706884168,2069.09177279798,4116.47621518918,4221.84411941503,961.929140756728,1476.94497384454,1150.42635669229
"152",2020-07-24,32291.6765309108,15045.2954917538,2069.76407434463,4116.7071431437,4222.67943425274,961.934273032525,1477.1256682758,1150.64877450315
"153",2020-07-25,32293.0391484354,15045.5047270592,2070.40545583137,4116.92450126133,4223.47152567328,961.939001524793,1477.2965993921,1150.8597106688
"154",2020-07-26,32294.3182545556,15045.6994722523,2071.01733032424,4117.12908628055,4224.22262275918,961.943357999581,1477.45829368465,1151.05975594302
"155",2020-07-27,32295.5189644636,15045.8807306443,2071.60104712473,4117.32164823497,4224.93484039704,961.947371724136,1477.61124936316,1151.24947088108
"156",2020-07-28,32296.646080397,15046.0494360982,2072.15789457325,4117.50289318267,4225.61018505073,961.951069663428,1477.7559378635,1151.42938736356
"157",2020-07-29,32297.7041107433,15046.2064578336,2072.68910273617,4117.67348577695,4226.25056025053,961.954476661219,1477.89280527614,1151.60001004524
"158",2020-07-30,32298.6972879826,15046.3526048984,2073.19584598054,4117.83405168771,4226.8577718114,961.957615606902,1478.02227369949,1151.76181773264
"159",2020-07-31,32299.6295855404,15046.488630332,2073.67924544066,4117.98517988194,4227.43353279311,961.960507589217,1478.14474252202,1151.91526469345
"160",2020-08-01,32300.5047336136,15046.6152350407,2074.14037138047,4118.12742477157,4227.97946821426,961.963172037888,1478.26058963663,1152.06078190118
"161",2020-08-02,32301.3262340343,15046.7330714053,2074.58024545578,4118.26130823612,4228.49711953181,961.96562685411,1478.37017259095,1152.1987782179
"162",2020-08-03,32302.0973742275,15046.8427466388,2074.99984288001,4118.3873215276,4228.98794889732,961.967888530792,1478.47382967677,1152.32964151817
"163",2020-08-04,32302.8212403188,15046.9448259128,2075.40009449738,4118.50592706424,4229.45334320054,961.969972263324,1478.57188096176,1152.45373975694
"164",2020-08-05,32303.500729443,15047.0398352671,2075.7818887669,4118.61756011964,4229.89461791053,961.971892051651,1478.66462926644,1152.57142198394
"165",2020-08-06,32304.1385613022,15047.1282643178,2076.14607366086,4118.72263041337,4230.31302072406,961.97366079431,1478.75236108934,1152.68301930747
"166",2020-08-07,32304.7372890191,15047.2105687789,2076.49345848117,4118.82152360861,4230.70973503068,961.97529037507,1478.83534748291,1152.78884580964
"167",2020-08-08,32305.2993093275,15047.287172809,2076.82481559681,4118.91460272238,4231.08588320326,961.976791742762,1478.91384488291,1152.88919941575
"168",2020-08-09,32305.8268721412,15047.3584711955,2077.14088210558,4119.00220945328,4231.44252972267,961.978174984829,1478.98809589353,1152.98436271986
"169",2020-08-10,32306.322089539,15047.4248313881,2077.44236142322,4119.08466543175,4231.78068414453,961.979449395089,1479.05833003074,1153.0746037687
"170",2020-08-11,32306.7869442001,15047.4865953911,2077.72992480297,4119.16227339702,4232.10130391594,961.980623536168,1479.12476442595,1153.16017680608
"171",2020-08-12,32307.223297325,15047.5440815255,2078.00421278829,4119.23531830537,4232.40529704949,961.981705297026,1479.18760449206,1153.2413229796
"172",2020-08-13,32307.6328960721,15047.5975860682,2078.26583660158,4119.30406837349,4232.69352466165,961.982701945952,1479.247044554,1153.31827101162
"173",2020-08-14,32308.0173805398,15047.6473847787,2078.51537947165,4119.36877606069,4232.96680338223,961.983620179395,1479.30326844544,1153.39123783621
"174",2020-08-15,32308.3782903215,15047.6937343192,2078.75339790239,4119.42967899371,4233.2259076413,961.984466166952,1479.3564500737,1153.46042920375
"175",2020-08-16,32308.7170706609,15047.7368735775,2078.98042288509,4119.48700083729,4233.47157183972,961.985245592816,1479.4067539543,1153.52604025489
"176",2020-08-17,32309.0350782294,15047.7770248973,2079.19696105705,4119.54095211379,4233.70449240909,961.985963693966,1479.4543357169,1153.58825606526
"177",2020-08-18,32309.3335865511,15047.8143952238,2079.40349580839,4119.59173097472,4233.92532976651,961.986625295349,1479.49934258416,1153.64725216244
"178",2020-08-19,32309.6137910961,15047.8491771704,2079.60048833962,4119.63952392712,4234.13471016969,961.987234842299,1479.54191382487,1153.70319501669
"179",2020-08-20,32309.8768140613,15047.8815500104,2079.78837867185,4119.68450651733,4234.33322747712,961.987796430401,1479.58218118275,1153.75624250651
"180",2020-08-21,32310.1237088594,15047.9116806016,2079.96758661183,4119.72684397462,4234.52144481827,961.988313833008,1479.62026928227,1153.8065443606
"181",2020-08-22,32310.3554643327,15047.9397242453,2080.13851267363,4119.7666918172,4234.69989617831,961.988790526593,1479.65629601264,1153.8542425771
"182",2020-08-23,32310.5730087097,15047.9658254872,2080.30153895901,4119.80419642252,4234.86908790163,961.989229714107,1479.69037289118,1153.8994718215
"183",2020-08-24,32310.7772133186,15047.9901188619,2080.4570299981,4119.83949556428,4235.02950011826,961.9896343465,1479.72260540715,1153.94235980414
"184",2020-08-25,32310.968896074,15048.0127295862,2080.60533355232,4119.87271891781,4235.18158809714,961.990007142542,1479.75309334704,1153.98302763846
"185",2020-08-26,32311.14882475,15048.0337742045,2080.74678138098,4119.90398853584,4235.32578352995,961.990350607097,1479.78193110248,1154.0215901808
"186",2020-08-27,32311.3177200528,15048.0533611894,2080.8816899733,4119.93341929637,4235.46249574897,961.99066704795,1479.80920796142,1154.05815635285
"187",2020-08-28,32311.4762585055,15048.0715915007,2081.01036124738,4119.96111932421,4235.5921128823,961.990958591309,1479.83500838378,1154.09282944761
"188",2020-08-29,32311.6250751555,15048.0885591055,2081.13308321747,4119.98719038782,4235.71500294982,961.991227196098,1479.85941226213,1154.12570741953
"189",2020-08-30,32311.7647661167,15048.1043514629,2081.25013063101,4120.01172827277,4235.83151490261,961.991474667113,1479.88249516841,1154.15688315985
"190",2020-08-31,32311.895890956,15048.1190499742,2081.36176557683,4120.03482313341,4235.94197960895,961.991702667149,1479.90432858735,1154.18644475782
"191",2020-09-01,32312.0189749331,15048.1327304031,2081.46823806568,4120.05655982374,4236.04671078956,961.991912728178,1479.92498013725,1154.2144757484
"192",2020-09-02,32312.1345111032,15048.1454632653,2081.56978658438,4120.07701820895,4236.14600590459,961.992106261632,1479.9445137789,1154.24105534732
"193",2020-09-03,32312.2429622917,15048.1573141929,2081.66663862481,4120.09627345862,4236.24014699499,961.992284567898,1479.96299001326,1154.26625867401
"194",2020-09-04,32312.3447629465,15048.168344272,2081.75901118881,4120.11439632271,4236.32940148036,961.992448845045,1479.98046606841,1154.29015696307
"195",2020-09-05,32312.4403208782,15048.1786103576,2081.84711126999,4120.13145339136,4236.41402291582,961.992600196881,1479.99699607646,1154.31281776486
"196",2020-09-06,32312.5300188926,15048.1881653669,2081.93113631372,4120.14750733935,4236.49425170969,961.992739640367,1480.01263124091,1154.33430513578
"197",2020-09-07,32312.6142163236,15048.197058552,2082.01127465602,4120.16261715632,4236.57031580418,961.992868112449,1480.02741999496,1154.35467981873
"198",2020-09-08,32312.6932504726,15048.2053357535,2082.08770594246,4120.17683836335,4236.64243132092,961.992986476355,1480.04140815129,1154.37399941427
"199",2020-09-09,32312.7674379585,15048.2130396371,2082.16060152789,4120.19022321689,4236.71080317321,961.993095527395,1480.05463904376,1154.39231854297
"200",2020-09-10,32312.8370759863,15048.2202099131,2082.23012485795,4120.20282090066,4236.77562564654,961.993195998303,1480.06715366143,1154.40968899943
"201",2020-09-11,32312.9024435372,15048.2268835415,2082.29643183309,4120.21467770629,4236.83708294918,961.993288564164,1480.07899077537,1154.42615989828
"202",2020-09-12,32312.9638024857,15048.2330949223,2082.3596711559,4120.22583720337,4236.89534973432,961.993373846945,1480.0901870586,1154.44177781273
"203",2020-09-13,32313.0213986486,15048.2388760728,2082.41998466262,4120.23634039947,4236.95059159514,961.993452419679,1480.10077719958,1154.45658690594
"204",2020-09-14,32313.0754627694,15048.2442567928,2082.47750763939,4120.24622589076,4237.00296553439,961.993524810311,1480.11079400953,1154.47062905559
"205",2020-09-15,32313.1262114425,15048.2492648178,2082.53236912403,4120.25553000382,4237.05262040954,961.993591505248,1480.12026852399,1154.48394397206
"206",2020-09-16,32313.1738479811,15048.2539259624,2082.58469219398,4120.26428692902,4237.09969735509,961.993652952628,1480.12923009883,1154.4965693105
"207",2020-09-17,32313.2185632307,15048.2582642531,2082.63459424102,4120.27252884619,4237.1443301828,961.993709565328,1480.13770650119,1154.50854077713
"208",2020-09-18,32313.2605363346,15048.2623020524,2082.6821872334,4120.28028604279,4237.18664576141,961.993761723741,1480.14572399536,1154.51989222997
"209",2020-09-19,32313.2999354504,15048.2660601737,2082.72757796592,4120.28758702518,4237.22676437659,961.993809778329,1480.1533074241,1154.53065577452
"210",2020-09-20,32313.3369184244,15048.2695579887,2082.77086829852,4120.29445862339,4237.26480007227,961.993854051981,1480.16048028558,1154.54086185433
